player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Ian Thomas,42130,TE,LV,1,3.0,0,100.0,,0,0,0,0.0,0,0,23,0,64.7,61.2,49.7,25.2,60.9,60.0,3,0,4,60.0,3,5,0,1,40.0,2,20.0,1,83.3,1,0,0.0,0,4,1,1.0,4.0,2.0
Emari Demercado,77763,HB,ARZ,1,2.0,0,0.0,,0,0,0,,0,0,1,0,,61.9,59.2,75.0,60.0,0.0,0,0,0,50.0,1,2,0,0,50.0,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jaylin Lane,121811,WR,WAS,1,28.0,0,100.0,,0,0,0,0.0,0,1,32,0,64.7,67.6,74.8,,68.9,0.0,0,0,37,0.0,0,14,0,1,85.7,12,35.7,5,118.8,1,0,64.3,9,37,9,9.0,37.0,3.08
Brandin Cooks,8655,WR,NO,1,20.0,0,100.0,100.0,1,1,0,0.0,0,1,20,0,64.7,61.2,69.3,,65.6,0.0,0,0,21,0.0,0,22,0,1,86.4,19,18.2,4,118.8,1,0,81.8,18,21,1,1.0,21.0,1.11
Alex Cappa,66578,C,LV,1,6.0,0,0.0,0.0,0,1,0,,0,0,23,0,,,57.9,,58.1,100.0,1,0,0,0.0,0,1,0,0,100.0,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Ollie Gordon II,157792,HB,MIA,1,-3.0,0,100.0,,0,0,0,0.0,0,0,17,0,64.7,66.7,61.7,75.8,59.4,0.0,0,0,1,22.2,2,9,0,1,77.8,7,0.0,0,79.2,1,0,0.0,0,1,4,4.0,1.0,0.14
Jalen Tolbert,61637,WR,DAL,1,3.0,0,100.0,,0,0,0,0.0,0,0,9,0,64.7,61.2,49.2,,49.7,0.0,0,0,8,0.0,0,35,0,1,94.3,33,48.6,17,100.0,1,0,51.4,18,8,5,5.0,8.0,0.24
Kareem Hunt,11841,HB,KC,1,-4.0,1,100.0,,0,0,0,0.0,0,1,16,0,64.7,71.1,70.0,75.3,68.1,0.0,0,0,11,22.2,2,9,0,1,77.8,7,11.1,1,112.5,1,0,0.0,0,11,15,15.0,11.0,1.57
Kendre Miller,123091,HB,NO,1,4.0,0,100.0,,0,0,0,0.0,0,1,20,0,68.3,72.9,48.0,28.7,73.2,0.0,0,0,11,33.3,4,12,0,1,50.0,6,0.0,0,112.5,1,0,0.0,0,11,7,7.0,11.0,1.83
Ameer Abdullah,9487,HB,IND,1,-2.0,0,100.0,,0,0,0,0.0,0,0,14,0,64.7,64.6,71.3,,80.1,0.0,0,0,9,0.0,0,2,0,1,100.0,2,0.0,0,104.2,1,0,0.0,0,9,11,11.0,9.0,4.5
Emanuel Wilson,154173,HB,GB,1,-5.0,0,100.0,,0,0,0,0.0,0,0,12,0,64.7,68.2,57.6,,58.7,0.0,0,0,-4,0.0,0,6,0,1,100.0,6,16.7,1,79.2,1,0,0.0,0,-4,1,1.0,-4.0,-0.67
J.K. Dobbins,57366,HB,DEN,1,-6.0,0,0.0,,0,0,0,100.0,1,0,10,0,28.0,75.1,47.5,73.4,29.1,0.0,0,0,0,7.1,1,14,0,0,92.9,13,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Connor Heyward,57301,TE,PIT,1,19.0,0,100.0,100.0,1,1,0,0.0,0,1,25,0,64.7,61.2,88.9,,90.5,100.0,1,0,12,0.0,0,1,0,1,100.0,1,0.0,0,156.3,1,1,0.0,0,12,0,0.0,12.0,12.0
Arian Smith,124039,WR,NYJ,1,26.0,0,0.0,,0,0,0,,0,0,22,0,,,52.7,65.6,52.1,0.0,0,0,0,4.5,1,22,0,0,95.5,21,36.4,8,39.6,1,0,63.6,14,0,0,,,0.0
Alec Ingold,34934,FB,MIA,1,3.0,0,100.0,,0,0,0,0.0,0,1,17,0,64.7,64.6,55.6,84.5,63.2,10.0,1,0,22,40.0,4,10,0,1,60.0,6,10.0,1,118.8,1,0,30.0,3,22,19,19.0,22.0,3.67
Calvin Ridley,48262,WR,TEN,1,14.0,0,100.0,,0,0,0,0.0,0,1,31,0,64.7,61.2,76.7,,73.2,0.0,0,0,18,0.0,0,4,0,1,100.0,4,0.0,0,118.8,1,0,100.0,4,18,4,4.0,18.0,4.5
Nick Westbrook-Ikhine,47861,WR,MIA,1,8.0,0,0.0,,0,0,0,,0,0,17,0,,,55.6,67.4,51.7,0.0,0,1,0,4.0,1,25,0,0,88.0,22,44.0,11,0.0,1,0,56.0,14,0,0,,,0.0
Hunter Renfrow,47509,WR,CAR,1,7.0,0,100.0,,0,0,0,0.0,0,1,5,0,64.7,68.4,63.9,,64.1,0.0,0,0,7,0.0,0,12,0,1,83.3,10,100.0,12,95.8,1,0,0.0,0,7,0,0.0,7.0,0.7
Tory Horton,128232,WR,SEA,1,43.0,0,0.0,0.0,0,1,0,,0,0,29,0,,71.2,56.3,,52.5,0.0,0,0,0,0.0,0,19,0,0,100.0,19,10.5,2,39.6,1,0,89.5,17,0,0,,,0.0
Tanner Conner,22777,TE,MIA,1,7.0,0,100.0,100.0,1,1,0,0.0,0,0,17,0,64.7,61.2,85.0,67.4,89.3,66.7,2,0,8,33.3,1,3,0,1,66.7,2,33.3,1,100.0,1,0,0.0,0,8,1,1.0,8.0,4.0
Austin Hooper,10715,TE,NE,1,4.0,0,100.0,,0,0,0,0.0,0,0,19,0,64.7,61.2,48.6,28.2,50.8,62.5,10,0,5,6.3,1,16,0,1,87.5,14,12.5,2,87.5,1,0,18.8,3,5,1,1.0,5.0,0.36
Roman Wilson,129604,WR,PIT,1,5.0,0,100.0,,0,0,0,0.0,0,1,25,0,64.7,61.2,67.1,,66.3,0.0,0,0,12,0.0,0,8,0,1,100.0,8,62.5,5,116.7,1,0,37.5,3,12,7,7.0,12.0,1.5
