market_key,player,player_norm,position_market,line,over_price,under_price,season,week,game_total,team_spread,is_favorite,is_underdog,position,projection,team,line_bucket,rows,hist_mean_actual,std_for_sim,var_for_sim,projection_minus_line,p_over,p_under,p_push,fair_over_price,fair_under_price,over_price_decimal,under_price_decimal,ev_over,ev_under,ev_over_percent,ev_under_percent,recommended_side,recommended_prob,recommended_ev,recommended_ev_percent,recommendation,n_sims
player_rush_yds,Ray Davis,ray davis,RB,15.5,-110.0,-110,2024,3,46.5,-4.0,True,False,RB,20.32,BUF,<20,104,21.66346153846154,25.10512519771719,630.2673111930545,4.82,0.57985,0.42015,0.0,-138.01023444008092,138.01023444008092,1.9090909090909092,1.9090909090909092,0.1069863636363636,-0.19789545454545449,10.69863636363636,-19.789545454545447,over,0.57985,0.1069863636363636,10.69863636363636,over,20000
player_rush_yds,Tyler Allgeier,tyler allgeier,RB,29.5,-110.0,-110,2024,11,44.5,2.0,False,True,RB,36.21,ARI,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.710000000000001,0.57945,0.42055,0.0,-137.78385447628108,137.78385447628108,1.9090909090909092,1.9090909090909092,0.10622272727272741,-0.19713181818181819,10.62227272727274,-19.71318181818182,over,0.57945,0.10622272727272741,10.62227272727274,over,20000
player_rush_yds,Blake Corum,blake corum,RB,18.5,-110.0,-110,2024,15,48.5,3.0,False,True,RB,23.66,LAR,<20,104,21.66346153846154,25.10512519771719,630.2673111930545,5.16,0.5794,0.4206,0.0,-137.75558725630054,137.75558725630054,1.9090909090909092,1.9090909090909092,0.10612727272727285,-0.19703636363636368,10.612727272727284,-19.703636363636367,over,0.5794,0.10612727272727285,10.612727272727284,over,20000
player_rush_yds,Rhamondre Stevenson,rhamondre stevenson,RB,55.5,-110.0,-110,2024,9,38.5,3.0,False,True,RB,63.24,NE,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,7.740000000000002,0.57925,0.42075,0.0,-137.67082590612006,137.67082590612003,1.9090909090909092,1.9090909090909092,0.10584090909090926,-0.19674999999999998,10.584090909090927,-19.674999999999997,over,0.57925,0.10584090909090926,10.584090909090927,over,20000
player_rush_yds,Samaje Perine,samaje perine,RB,13.5,-110.0,-110,2024,5,43.0,-5.5,True,False,RB,18.35,CIN,<20,104,21.66346153846154,25.10512519771719,630.2673111930545,4.850000000000001,0.5792,0.4208,0.0,-137.64258555133082,137.6425855513308,1.9090909090909092,1.9090909090909092,0.1057454545454547,-0.19665454545454536,10.57454545454547,-19.665454545454537,over,0.5792,0.1057454545454547,10.57454545454547,over,20000
player_rush_yds,Brian Robinson Jr.,brian robinson,RB,42.5,-110.0,-110,2024,1,42.0,4.0,False,True,RB,50.46,ATL,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,7.960000000000001,0.5791,0.4209,0.0,-137.5861249703017,137.58612497030174,1.9090909090909092,1.9090909090909092,0.10555454545454546,-0.19646363636363628,10.555454545454545,-19.646363636363628,over,0.5791,0.10555454545454546,10.555454545454545,over,20000
player_rush_yds,Alvin Kamara,alvin kamara,RB,64.5,-110.0,-110,2024,4,41.5,2.5,False,True,RB,73.62,NO,60-80,188,69.82978723404256,45.35865625348046,2057.407697121402,9.120000000000005,0.5789,0.4211,0.0,-137.47328425552124,137.47328425552126,1.9090909090909092,1.9090909090909092,0.1051727272727273,-0.19608181818181813,10.517272727272731,-19.608181818181812,over,0.5789,0.1051727272727273,10.517272727272731,over,20000
player_rush_yds,De'Von Achane,devon achane,RB,53.5,-110.0,-110,2024,13,47.5,3.5,False,True,RB,62.02,MIA,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,8.520000000000003,0.5788,0.4212,0.0,-137.41690408357073,137.41690408357073,1.9090909090909092,1.9090909090909092,0.10498181818181818,-0.195890909090909,10.498181818181818,-19.5890909090909,over,0.5788,0.10498181818181818,10.498181818181818,over,20000
player_rush_yds,Tyjae Spears,tyjae spears,RB,21.5,-110.0,-110,2024,10,40.0,8.0,False,True,RB,27.92,TEN,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.420000000000002,0.57815,0.42185,0.0,-137.05108450871165,137.05108450871163,1.9090909090909092,1.9090909090909092,0.10374090909090927,-0.19464999999999988,10.374090909090928,-19.46499999999999,over,0.57815,0.10374090909090927,10.374090909090928,over,20000
player_rush_yds,Bijan Robinson,bijan robinson,RB,64.5,-110.0,-110,2024,14,46.5,6.0,False,True,RB,73.14,ATL,60-80,188,69.82978723404256,45.35865625348046,2057.407697121402,8.64,0.57815,0.42185,0.0,-137.05108450871165,137.05108450871163,1.9090909090909092,1.9090909090909092,0.10374090909090927,-0.19464999999999988,10.374090909090928,-19.46499999999999,over,0.57815,0.10374090909090927,10.374090909090928,over,20000
player_rush_yds,Braelon Allen,braelon allen,RB,18.5,-110.0,-110,2024,10,45.5,-2.0,True,False,RB,23.48,NYJ,<20,104,21.66346153846154,25.10512519771719,630.2673111930545,4.98,0.57785,0.42215,0.0,-136.88262465948122,136.88262465948122,1.9090909090909092,1.9090909090909092,0.10316818181818177,-0.19407727272727265,10.316818181818178,-19.407727272727264,over,0.57785,0.10316818181818177,10.316818181818178,over,20000
player_rush_yds,Jaylen Warren,jaylen warren,RB,32.5,-110.0,-110,2024,8,37.5,-6.0,True,False,RB,39.05,PIT,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.549999999999997,0.57775,0.42225,0.0,-136.82652457075193,136.82652457075193,1.9090909090909092,1.9090909090909092,0.10297727272727275,-0.19388636363636358,10.297727272727276,-19.38863636363636,over,0.57775,0.10297727272727275,10.297727272727276,over,20000
player_rush_yds,Trey Sermon,trey sermon,RB,48.5,-110.0,-110,2024,7,44.0,-3.0,True,False,RB,56.47,FA,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,7.969999999999999,0.57765,0.42235,0.0,-136.77045104770926,136.77045104770926,1.9090909090909092,1.9090909090909092,0.10278636363636373,-0.1936954545454545,10.278636363636373,-19.36954545454545,over,0.57765,0.10278636363636373,10.278636363636373,over,20000
player_rush_yds,Kimani Vidal,kimani vidal,RB,28.5,-110.0,-110,2024,15,46.0,-3.0,True,False,RB,35.07,LAC,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.57,0.5773,0.4227,0.0,-136.57440264963333,136.57440264963327,1.9090909090909092,1.9090909090909092,0.10211818181818189,-0.1930272727272726,10.211818181818188,-19.30272727272726,over,0.5773,0.10211818181818189,10.211818181818188,over,20000
player_rush_yds,Travis Etienne Jr.,travis etienne,RB,40.5,-110.0,-110,2024,16,41.5,2.5,False,True,RB,48.05,NO,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,7.549999999999997,0.57725,0.42275,0.0,-136.5464222353637,136.54642223536368,1.9090909090909092,1.9090909090909092,0.10202272727272743,-0.19293181818181815,10.202272727272742,-19.293181818181814,over,0.57725,0.10202272727272743,10.202272727272742,over,20000
player_rush_yds,Tony Pollard,tony pollard,RB,64.5,-110.0,-110,2024,14,40.0,-3.0,True,False,RB,73.34,TEN,60-80,188,69.82978723404256,45.35865625348046,2057.407697121402,8.840000000000003,0.5768,0.4232,0.0,-136.29489603024575,136.29489603024575,1.9090909090909092,1.9090909090909092,0.10116363636363634,-0.19207272727272717,10.116363636363634,-19.207272727272716,over,0.5768,0.10116363636363634,10.116363636363634,over,20000
player_rush_yds,Jaleel McLaughlin,jaleel mclaughlin,RB,23.5,-110.0,-110,2024,3,40.5,6.0,False,True,RB,30.17,DEN,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.670000000000002,0.57675,0.42325,0.0,-136.26698168930892,136.26698168930892,1.9090909090909092,1.9090909090909092,0.10106818181818189,-0.19197727272727266,10.10681818181819,-19.197727272727267,over,0.57675,0.10106818181818189,10.10681818181819,over,20000
player_rush_yds,Trey Benson,trey benson,RB,14.5,-110.0,-110,2024,4,49.0,-3.5,True,False,RB,19.49,ARI,<20,104,21.66346153846154,25.10512519771719,630.2673111930545,4.989999999999998,0.57645,0.42355,0.0,-136.09963404556726,136.09963404556726,1.9090909090909092,1.9090909090909092,0.10049545454545461,-0.19140454545454544,10.049545454545461,-19.140454545454546,over,0.57645,0.10049545454545461,10.049545454545461,over,20000
player_rush_yds,Bijan Robinson,bijan robinson,RB,60.5,-110.0,-110,2024,7,51.5,-3.0,True,False,RB,68.85,ATL,60-80,188,69.82978723404256,45.35865625348046,2057.407697121402,8.349999999999994,0.57545,0.42455,0.0,-135.54351666470382,135.54351666470382,1.9090909090909092,1.9090909090909092,0.09858636363636375,-0.18949545454545452,9.858636363636375,-18.94954545454545,over,0.57545,0.09858636363636375,9.858636363636375,over,20000
player_rush_yds,Breece Hall,breece hall,RB,53.5,-110.0,-110,2024,17,44.5,10.0,False,True,RB,60.42,NYJ,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,6.920000000000002,0.5753,0.4247,0.0,-135.46032493524842,135.4603249352484,1.9090909090909092,1.9090909090909092,0.09830000000000017,-0.18920909090909077,9.830000000000016,-18.920909090909078,over,0.5753,0.09830000000000017,9.830000000000016,over,20000
player_rush_yds,Rhamondre Stevenson,rhamondre stevenson,RB,63.5,-110.0,-110,2024,3,39.0,6.5,False,True,RB,72.62,NE,60-80,188,69.82978723404256,45.35865625348046,2057.407697121402,9.120000000000005,0.5752,0.4248,0.0,-135.4048964218456,135.40489642184556,1.9090909090909092,1.9090909090909092,0.09810909090909103,-0.1890181818181817,9.810909090909103,-18.901818181818168,over,0.5752,0.09810909090909103,9.810909090909103,over,20000
player_rush_yds,J.K. Dobbins,jk dobbins,RB,36.5,-110.0,-110,2024,1,41.0,-3.0,True,False,RB,42.5,DEN,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.0,0.5752,0.4248,0.0,-135.4048964218456,135.40489642184556,1.9090909090909092,1.9090909090909092,0.09810909090909103,-0.1890181818181817,9.810909090909103,-18.901818181818168,over,0.5752,0.09810909090909103,9.810909090909103,over,20000
player_rush_yds,James Cook,james cook,RB,64.5,-110.0,-110,2024,9,49.0,-6.5,True,False,RB,72.95,BUF,60-80,188,69.82978723404256,45.35865625348046,2057.407697121402,8.450000000000003,0.5752,0.4248,0.0,-135.4048964218456,135.40489642184556,1.9090909090909092,1.9090909090909092,0.09810909090909103,-0.1890181818181817,9.810909090909103,-18.901818181818168,over,0.5752,0.09810909090909103,9.810909090909103,over,20000
player_rush_yds,Breece Hall,breece hall,RB,65.5,-110.0,-110,2024,9,43.5,-2.5,True,False,RB,74.02,NYJ,60-80,188,69.82978723404256,45.35865625348046,2057.407697121402,8.519999999999996,0.57505,0.42495,0.0,-135.32180256500763,135.32180256500766,1.9090909090909092,1.9090909090909092,0.09782272727272723,-0.18873181818181822,9.782272727272723,-18.873181818181823,over,0.57505,0.09782272727272723,9.782272727272723,over,20000
player_rush_yds,Alexander Mattison,alexander mattison,RB,21.5,-110.0,-110,2024,2,41.0,9.0,False,True,RB,27.77,FA,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.27,0.57465,0.42535,0.0,-135.10050546608673,135.10050546608673,1.9090909090909092,1.9090909090909092,0.09705909090909093,-0.18796818181818176,9.705909090909092,-18.796818181818175,over,0.57465,0.09705909090909093,9.705909090909092,over,20000
player_rush_yds,Rico Dowdle,rico dowdle,RB,32.5,-110.0,-110,2024,2,47.0,-6.5,True,False,RB,38.99,PIT,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.490000000000002,0.5746,0.4254,0.0,-135.07287259050307,135.07287259050307,1.9090909090909092,1.9090909090909092,0.09696363636363636,-0.18787272727272725,9.696363636363635,-18.787272727272725,over,0.5746,0.09696363636363636,9.696363636363635,over,20000
player_rush_yds,Ray Davis,ray davis,RB,24.5,-110.0,-110,2024,17,44.5,-10.0,True,False,RB,18.15,BUF,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,-6.350000000000001,0.42575,0.57425,0.0,134.87962419260126,-134.8796241926013,1.9090909090909092,1.9090909090909092,-0.18720454545454535,0.09629545454545463,-18.720454545454533,9.629545454545463,under,0.57425,0.09629545454545463,9.629545454545463,under,20000
player_rush_yds,Josh Jacobs,josh jacobs,RB,63.5,-110.0,-110,2024,2,41.5,3.0,False,True,RB,71.85,GB,60-80,188,69.82978723404256,45.35865625348046,2057.407697121402,8.349999999999994,0.5742,0.4258,0.0,-134.85204321277598,134.85204321277595,1.9090909090909092,1.9090909090909092,0.09620000000000017,-0.1871090909090909,9.620000000000017,-18.71090909090909,over,0.5742,0.09620000000000017,9.620000000000017,over,20000
player_rush_yds,Javonte Williams,javonte williams,RB,28.5,-110.0,-110,2024,15,43.5,-4.5,True,False,RB,34.79,DAL,20-40,179,30.76536312849162,33.49704221013505,1122.051836827569,6.289999999999999,0.57395,0.42605,0.0,-134.7142354183781,134.7142354183781,1.9090909090909092,1.9090909090909092,0.09572272727272724,-0.18663181818181812,9.572272727272724,-18.663181818181812,over,0.57395,0.09572272727272724,9.572272727272724,over,20000
player_rush_yds,Travis Etienne Jr.,travis etienne,RB,41.5,-110.0,-110,2024,6,44.5,-1.5,True,False,RB,48.97,NO,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,7.469999999999999,0.5739,0.4261,0.0,-134.68669326449188,134.68669326449194,1.9090909090909092,1.9090909090909092,0.09562727272727267,-0.18653636363636372,9.562727272727267,-18.653636363636373,over,0.5739,0.09562727272727267,9.562727272727267,over,20000
player_rush_yds,Rhamondre Stevenson,rhamondre stevenson,RB,48.5,-110.0,-110,2024,8,41.0,7.0,False,True,RB,55.74,NE,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,7.240000000000002,0.5735,0.4265,0.0,-134.46658851113716,134.46658851113716,1.9090909090909092,1.9090909090909092,0.09486363636363648,-0.18577272727272726,9.486363636363649,-18.577272727272724,over,0.5735,0.09486363636363648,9.486363636363649,over,20000
player_rush_yds,David Montgomery,david montgomery,RB,54.5,-110.0,-110,2024,8,45.0,-12.5,True,False,RB,62.25,HOU,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,7.75,0.57335,0.42665,0.0,-134.38415563107935,134.38415563107935,1.9090909090909092,1.9090909090909092,0.09457727272727279,-0.18548636363636367,9.45772727272728,-18.548636363636366,over,0.57335,0.09457727272727279,9.45772727272728,over,20000
player_rush_yds,Braelon Allen,braelon allen,RB,11.5,-110.0,-110,2024,17,44.5,10.0,False,True,RB,16.14,NYJ,<20,104,21.66346153846154,25.10512519771719,630.2673111930545,4.640000000000001,0.5733,0.4267,0.0,-134.35669088352475,134.3566908835247,1.9090909090909092,1.9090909090909092,0.09448181818181833,-0.18539090909090894,9.448181818181833,-18.539090909090895,over,0.5733,0.09448181818181833,9.448181818181833,over,20000
player_rush_yds,Rhamondre Stevenson,rhamondre stevenson,RB,52.5,-110.0,-110,2024,13,41.5,2.5,False,True,RB,59.71,NE,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,7.210000000000001,0.5733,0.4267,0.0,-134.35669088352475,134.3566908835247,1.9090909090909092,1.9090909090909092,0.09448181818181833,-0.18539090909090894,9.448181818181833,-18.539090909090895,over,0.5733,0.09448181818181833,9.448181818181833,over,20000
player_rush_yds,Alvin Kamara,alvin kamara,RB,51.5,-110.0,-110,2024,1,41.5,-3.5,True,False,RB,58.65,NO,40-60,215,54.88837209302326,40.503847108932476,1640.5616306237778,7.149999999999999,0.5732,0.4268,0.0,-134.3017806935333,134.30178069353326,1.9090909090909092,1.9090909090909092,0.0942909090909092,-0.18519999999999986,9.42909090909092,-18.519999999999985,over,0.5732,0.0942909090909092,9.42909090909092,over,20000
