player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Brian Robinson,57120,HB,SF,1,2.0,0,0.0,0.0,0,1,0,,0,0,28,0,,72.0,62.6,,55.5,0.0,0,0,0,0.0,0,5,0,0,100.0,5,0.0,0,39.6,1,0,20.0,1,0,0,,,0.0
Zavier Scott,55123,HB,MIN,1,-5.0,0,100.0,,0,0,0,0.0,0,1,18,0,64.7,66.7,70.9,74.1,75.8,0.0,0,0,8,33.3,2,6,0,1,66.7,4,0.0,0,100.0,1,0,0.0,0,8,13,13.0,8.0,2.0
John FitzPatrick,83974,TE,GB,1,0.0,0,0.0,,0,0,0,100.0,1,0,12,0,27.9,,67.4,68.5,28.4,75.0,3,0,0,50.0,2,4,0,0,50.0,2,25.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Brenden Bates,53746,TE,CLV,1,1.0,0,0.0,0.0,0,1,0,100.0,1,0,8,0,27.9,,45.7,75.0,29.0,100.0,9,0,0,44.4,4,9,0,0,55.6,5,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Tommy Tremble,84025,TE,CAR,1,0.0,0,100.0,,0,0,0,0.0,0,0,5,0,64.7,61.2,75.9,68.8,53.4,35.7,5,0,6,7.1,1,14,0,1,92.9,13,35.7,5,91.7,1,0,21.4,3,6,6,6.0,6.0,0.46
Steven Sims,48341,WR,ARZ,1,2.0,0,0.0,,0,0,0,100.0,1,0,1,0,27.9,66.5,34.3,,41.2,0.0,0,0,0,0.0,0,1,0,0,100.0,1,0.0,0,39.6,1,0,100.0,1,0,0,,,0.0
Cedrick Wilson Jr.,48170,WR,MIA,1,7.0,0,100.0,,0,0,0,0.0,0,1,17,0,64.7,61.2,70.5,,63.1,8.3,1,0,11,0.0,0,12,0,1,100.0,12,16.7,2,112.5,1,0,75.0,9,11,4,4.0,11.0,0.92
Dante Pettis,48113,WR,NO,1,17.0,0,0.0,,0,0,0,,0,0,20,0,,74.3,51.9,,52.8,0.0,0,0,0,0.0,0,11,0,0,100.0,11,27.3,3,39.6,1,0,72.7,8,0,0,,,0.0
Tyler Johnson,48054,WR,NYJ,1,3.0,1,100.0,,0,0,0,0.0,0,0,22,0,64.7,61.2,55.7,,56.2,0.0,0,0,7,0.0,0,7,0,1,100.0,7,28.6,2,95.8,1,0,71.4,5,7,4,4.0,7.0,1.0
Cedric Tillman,84434,WR,CLV,1,3.0,0,100.0,,0,0,0,0.0,0,0,8,0,64.7,61.2,53.0,,53.6,0.0,0,0,8,0.0,0,18,0,1,100.0,18,27.8,5,100.0,1,0,72.2,13,8,5,5.0,8.0,0.44
Alex Bachman,47996,WR,LV,1,3.0,0,100.0,100.0,1,1,0,0.0,0,1,23,0,64.7,71.7,74.2,,72.9,0.0,0,0,3,0.0,0,3,0,1,100.0,3,33.3,1,79.2,1,0,66.7,2,3,0,0.0,3.0,1.0
Nate Adkins,87625,TE,DEN,1,5.0,0,0.0,0.0,0,1,0,,0,0,10,0,,,69.1,,55.3,100.0,2,0,0,0.0,0,2,0,0,100.0,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Dalton Kincaid,91791,TE,BUF,1,18.0,0,0.0,0.0,0,1,0,,0,0,4,0,,,51.8,,52.6,16.7,2,0,0,0.0,0,12,0,0,100.0,12,58.3,7,39.6,1,0,25.0,3,0,0,,,0.0
Malik Washington,97108,WR,MIA,1,5.0,2,100.0,,0,0,0,0.0,0,1,17,0,64.7,74.6,61.2,,56.7,0.0,0,0,23,0.0,0,21,0,1,95.2,20,52.4,11,118.8,1,0,38.1,8,23,18,18.0,23.0,1.15
Skyy Moore,97116,WR,SF,1,22.0,0,100.0,,0,0,0,0.0,0,1,28,0,64.7,73.3,75.9,,73.6,0.0,0,0,23,0.0,0,3,0,1,100.0,3,0.0,0,118.8,1,0,100.0,3,23,1,1.0,23.0,7.67
Jordan Whittington,97623,WR,LA,1,11.0,0,100.0,,0,0,0,0.0,0,1,26,0,64.7,67.8,72.3,,73.0,0.0,0,0,19,0.0,0,4,0,1,100.0,4,0.0,0,118.8,1,0,100.0,4,19,8,8.0,19.0,4.75
Foster Moreau,47043,TE,NO,1,-3.0,1,100.0,,0,0,0,0.0,0,0,20,0,64.7,61.2,51.4,71.7,51.9,71.4,10,0,5,28.6,4,14,0,1,71.4,10,14.3,2,87.5,1,0,14.3,2,5,8,8.0,5.0,0.5
Nick Chubb,45783,HB,HST,1,4.0,0,100.0,,0,0,0,0.0,0,0,13,0,64.7,71.1,74.0,37.5,70.2,0.0,0,0,9,50.0,7,14,0,1,50.0,7,0.0,0,104.2,1,0,0.0,0,9,5,5.0,9.0,1.29
John Bates,42275,TE,WAS,1,9.0,0,0.0,0.0,0,1,0,,0,0,32,0,,,52.9,57.1,54.2,66.7,6,0,0,44.4,4,9,0,0,55.6,5,11.1,1,39.6,1,0,11.1,1,0,0,,,0.0
Charlie Woerner,42257,TE,ATL,1,-2.0,0,100.0,,0,0,0,0.0,0,0,2,0,64.7,61.2,65.1,43.1,50.8,45.8,11,0,3,29.2,7,24,0,1,70.8,17,16.7,4,79.2,1,0,4.2,1,3,5,5.0,3.0,0.18
Ameer Abdullah,9487,HB,IND,1,-2.0,0,100.0,,0,0,0,0.0,0,1,14,0,64.7,13.4,78.8,,83.6,0.0,0,0,4,0.0,0,3,0,1,100.0,3,33.3,1,83.3,1,0,0.0,0,4,6,6.0,4.0,1.33
Coleman Owen,104969,WR,IND,1,3.0,0,0.0,,0,0,0,,0,0,14,0,,68.7,57.6,,59.4,0.0,0,0,0,0.0,0,1,0,0,100.0,1,100.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Andrei Iosivas,109811,WR,CIN,1,12.0,0,100.0,,0,0,0,0.0,0,1,7,0,64.7,61.2,66.4,,66.3,0.0,0,0,21,0.0,0,16,0,1,100.0,16,50.0,8,118.8,1,0,50.0,8,21,9,9.0,21.0,1.31
T.J. Hockenson,40912,TE,MIN,1,0.0,0,100.0,,0,0,0,0.0,0,0,18,0,64.7,61.2,41.5,70.6,50.6,34.6,9,0,2,3.8,1,26,2,1,92.3,24,42.3,11,79.2,1,0,23.1,6,2,2,2.0,2.0,0.08
Devin Singletary,40485,HB,NYG,1,-5.0,0,100.0,,0,0,0,0.0,0,0,21,0,64.7,74.5,66.4,82.9,61.4,0.0,0,0,-1,44.4,4,9,0,1,44.4,4,0.0,0,79.2,1,0,0.0,0,-1,4,4.0,-1.0,-0.25
Alec Ingold,34934,FB,MIA,1,-4.0,0,100.0,,0,0,0,0.0,0,1,17,0,64.7,61.2,67.4,70.8,73.1,12.5,1,0,9,37.5,3,8,0,1,62.5,5,12.5,1,104.2,1,0,0.0,0,9,13,13.0,9.0,1.8
David Sills V,34579,WR,ATL,1,1.0,0,0.0,,0,0,0,,0,0,2,0,,,51.7,,52.1,0.0,0,0,0,0.0,0,14,0,0,92.9,13,21.4,3,39.6,1,0,78.6,11,0,0,,,0.0
Mitchell Tinsley,123470,WR,CIN,1,23.0,0,0.0,,0,0,0,,0,0,7,0,,,57.5,,53.7,0.0,0,0,0,0.0,0,8,0,0,100.0,8,12.5,1,39.6,1,0,87.5,7,0,0,,,0.0
Tez Johnson,123709,WR,TB,1,-3.0,0,100.0,,0,0,0,0.0,0,0,30,0,64.7,61.2,56.1,,57.2,0.0,0,0,-1,0.0,0,6,0,1,83.3,5,66.7,4,79.2,1,0,33.3,2,-1,2,2.0,-1.0,-0.2
Arian Smith,124039,WR,NYJ,1,40.0,0,0.0,,0,0,0,,0,0,22,0,,,52.5,,53.7,0.0,0,0,0,0.0,0,7,0,0,100.0,7,14.3,1,39.6,1,0,85.7,6,0,0,,,0.0
Brandin Cooks,8655,WR,BUF,1,27.0,0,0.0,,0,0,0,100.0,1,0,4,0,27.9,,41.2,,43.0,0.0,0,0,0,0.0,0,7,0,0,100.0,7,28.6,2,39.6,1,0,71.4,5,0,0,,,0.0
Dare Ogunbowale,12329,HB,HST,1,2.0,0,100.0,,0,0,0,0.0,0,0,13,0,64.7,64.6,51.1,24.6,58.0,0.0,0,0,2,27.3,3,11,0,1,72.7,8,9.1,1,79.2,1,0,0.0,0,2,0,0.0,2.0,0.25
KeAndre Lambert-Smith,129789,WR,LAC,1,4.0,1,100.0,,0,0,0,0.0,0,1,27,0,64.7,67.8,72.7,,71.3,0.0,0,0,10,0.0,0,6,0,1,100.0,6,33.3,2,108.3,1,0,66.7,4,10,6,6.0,10.0,1.67
Tim Patrick,12087,WR,JAX,1,5.0,0,100.0,,0,0,0,0.0,0,1,15,0,64.7,61.2,67.0,36.3,67.5,0.0,0,0,11,11.1,1,9,0,1,88.9,8,44.4,4,112.5,1,0,55.6,5,11,6,6.0,11.0,1.38
Cam Grandy,134552,TE,CIN,1,-4.0,0,100.0,,0,0,0,0.0,0,0,7,0,64.7,61.2,70.7,,61.8,100.0,1,0,1,0.0,0,1,0,1,100.0,1,0.0,0,79.2,1,0,0.0,0,1,5,5.0,1.0,1.0
Brashard Smith,143951,HB,KC,1,-3.0,0,100.0,,0,0,0,0.0,0,0,16,0,64.7,61.2,58.1,,58.0,20.0,1,0,4,0.0,0,5,0,1,100.0,5,60.0,3,83.3,1,0,20.0,1,4,7,7.0,4.0,0.8
Oronde Gadsden II,144046,TE,LAC,1,5.0,0,100.0,,0,0,0,0.0,0,0,27,0,64.7,61.2,43.0,,49.9,47.8,11,0,7,0.0,0,23,0,1,100.0,23,43.5,10,95.8,1,0,8.7,2,7,2,2.0,7.0,0.3
Will Shipley,144138,HB,PHI,1,-5.0,0,100.0,,0,0,0,0.0,0,0,24,0,64.7,15.9,59.4,,58.8,0.0,0,0,3,0.0,0,8,0,1,75.0,6,12.5,1,79.2,1,0,0.0,0,3,8,8.0,3.0,0.5
Jonnu Smith,11855,TE,PIT,1,7.0,0,0.0,0.0,0,1,0,,0,0,25,0,,65.2,54.1,,50.4,27.8,5,0,0,0.0,0,18,1,0,88.9,16,55.6,10,39.6,1,0,16.7,3,0,0,,,0.0
Tai Felton,144886,WR,MIN,1,6.0,0,100.0,,0,0,0,0.0,0,1,18,0,64.7,61.2,77.2,,73.7,0.0,0,0,6,0.0,0,4,0,1,100.0,4,0.0,0,91.7,1,0,100.0,4,6,0,0.0,6.0,1.5
TreVeyon Henderson,145059,HB,NE,1,2.0,0,100.0,,0,0,0,0.0,0,0,19,0,64.7,71.1,56.3,67.1,65.9,0.0,0,0,9,16.7,1,6,0,1,83.3,5,0.0,0,104.2,1,0,33.3,2,9,7,7.0,9.0,1.8
Jake Matthews,8641,T,ATL,1,6.0,0,0.0,,0,0,0,100.0,1,0,2,0,28.0,,61.4,74.0,42.0,0.0,0,0,0,97.4,37,38,0,0,2.6,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Raheim Sanders,146626,HB,CLV,1,3.0,1,100.0,,0,0,0,0.0,0,0,8,0,64.7,74.1,62.9,,60.7,0.0,0,0,4,0.0,0,6,0,1,83.3,5,0.0,0,83.3,1,0,0.0,0,4,1,1.0,4.0,0.8
Raheem Mostert,9783,HB,LV,1,-1.0,0,100.0,,0,0,0,0.0,0,0,23,0,64.7,69.1,71.6,,61.1,0.0,0,0,3,0.0,0,3,0,1,100.0,3,33.3,1,79.2,1,0,0.0,0,3,4,4.0,3.0,1.0
Charlie Kolar,60917,TE,BLT,1,8.0,0,100.0,,0,0,0,0.0,0,1,3,0,64.7,61.2,85.6,,74.6,66.7,4,0,18,0.0,0,6,0,1,100.0,6,16.7,1,118.8,1,0,16.7,1,18,10,10.0,18.0,3.0
Quintin Morris,61182,TE,JAX,1,4.0,0,100.0,,0,0,0,0.0,0,0,15,0,64.7,61.2,45.5,,52.4,70.0,7,0,5,0.0,0,10,1,1,90.0,9,30.0,3,87.5,1,0,0.0,0,5,1,1.0,5.0,0.56
Calvin Austin III,61418,WR,PIT,1,8.0,0,100.0,,0,0,0,0.0,0,1,25,0,64.7,68.4,64.2,,63.4,0.0,0,0,8,0.0,0,11,0,1,90.9,10,45.5,5,100.0,1,0,54.5,6,8,0,0.0,8.0,0.8
Jelani Woods,60509,TE,NYJ,1,8.0,0,0.0,0.0,0,1,0,,0,0,22,0,,,55.5,70.2,53.1,50.0,3,0,0,16.7,1,6,0,0,83.3,5,16.7,1,39.6,1,0,16.7,1,0,0,,,0.0
Joshua Palmer,62979,WR,BUF,1,-4.0,0,100.0,,0,0,0,0.0,0,0,4,0,64.7,61.2,54.1,,53.7,0.0,0,0,2,0.0,0,17,0,1,100.0,17,5.9,1,79.2,1,0,94.1,16,2,6,6.0,2.0,0.12
