team,player,position,count,probability
PHI,Zion Young,EDGE,17,0.0034
PHI,Peter Woods,DT,14,0.0028
PHI,Kayden McDonald,DT,11,0.0022
PHI,Max Iheanachor,OT,11,0.0022
PHI,Olaivavega Ioane,IOL,4,0.0008
PHI,C.J. Allen,LB,3,0.0006
PHI,Sonny Styles,LB,3,0.0006
PHI,Carnell Tate,WR,2,0.0004
PHI,Jermod McCoy,CB,2,0.0004
PHI,Chris Johnson,CB,1,0.0002
PIT,Kadyn Proctor,OT,852,0.1704
PIT,Blake Miller,OT,801,0.1602
PIT,Caleb Lomu,OT,790,0.158
PIT,Omar Cooper Jr.,WR,526,0.1052
PIT,Monroe Freeling,OT,396,0.0792
PIT,Spencer Fano,OT,310,0.062
PIT,Kevin Concepcion,WR,289,0.0578
PIT,Avieon Terrell,CB,277,0.0554
PIT,Jeremiyah Love,RB,182,0.0364
PIT,Francis Mauigoa,OT,75,0.015
PIT,Jermod McCoy,CB,63,0.0126
PIT,Ty Simpson,QB,60,0.012
PIT,Olaivavega Ioane,IOL,59,0.0118
PIT,Denzel Boston,WR,53,0.0106
PIT,Akheem Mesidor,EDGE,37,0.0074
PIT,Makai Lemon,WR,35,0.007
PIT,Emmanuel McNeil-Warren,S,33,0.0066
PIT,Keldric Faulk,EDGE,25,0.005
PIT,T.J. Parker,EDGE,21,0.0042
PIT,Max Iheanachor,OT,19,0.0038
PIT,Peter Woods,DT,15,0.003
PIT,Jordyn Tyson,WR,14,0.0028
PIT,Colton Hood,CB,12,0.0024
PIT,Mansoor Delane,CB,11,0.0022
PIT,Dillon Thieneman,S,9,0.0018
PIT,Kayden McDonald,DT,8,0.0016
PIT,Kenyon Sadiq,TE,7,0.0014
PIT,Carnell Tate,WR,6,0.0012
PIT,Cashius Howell,EDGE,3,0.0006
PIT,Rueben Bain,EDGE,3,0.0006
PIT,Sonny Styles,LB,3,0.0006
PIT,Garrett Nussmeier,QB,2,0.0004
PIT,Zion Young,EDGE,2,0.0004
PIT,Caleb Downs,S,1,0.0002
PIT,Cole Payton,QB,1,0.0002
SEA,Chris Johnson,CB,1035,0.207
SEA,Colton Hood,CB,1006,0.2012
SEA,Zion Young,EDGE,863,0.1726
SEA,Cashius Howell,EDGE,551,0.1102
SEA,Malachi Lawrence,EDGE,250,0.05
SEA,Chase Bisontis,IOL,214,0.0428
SEA,Avieon Terrell,CB,208,0.0416
SEA,Brandon Cisse,CB,154,0.0308
SEA,T.J. Parker,EDGE,108,0.0216
SEA,Akheem Mesidor,EDGE,84,0.0168
SEA,Jermod McCoy,CB,59,0.0118
SEA,Max Iheanachor,OT,58,0.0116
SEA,C.J. Allen,LB,57,0.0114
SEA,Emmanuel Pregnon,IOL,57,0.0114
SEA,Kayden McDonald,DT,39,0.0078
SEA,Ty Simpson,QB,36,0.0072
SEA,R Mason Thomas,EDGE,33,0.0066
SEA,Keldric Faulk,EDGE,27,0.0054
SEA,Denzel Boston,WR,18,0.0036
SEA,Caleb Banks,DT,17,0.0034
SEA,Olaivavega Ioane,IOL,17,0.0034
SEA,Kenyon Sadiq,TE,15,0.003
SEA,Jeremiyah Love,RB,14,0.0028
SEA,Rueben Bain,EDGE,10,0.002
SEA,Blake Miller,OT,9,0.0018
SEA,Jadarian Price,RB,8,0.0016
SEA,Kevin Concepcion,WR,7,0.0014
SEA,Dillon Thieneman,S,6,0.0012
SEA,Kadyn Proctor,OT,5,0.001
SEA,Monroe Freeling,OT,5,0.001
SEA,Caleb Lomu,OT,4,0.0008
SEA,Mansoor Delane,CB,4,0.0008
SEA,Christen Miller,DT,3,0.0006
SEA,Emmanuel McNeil-Warren,S,3,0.0006
SEA,Peter Woods,DT,3,0.0006
SEA,Jacob Rodriguez,LB,2,0.0004
SEA,Lee Hunter,DT,2,0.0004
SEA,Omar Cooper Jr.,WR,2,0.0004
SEA,Spencer Fano,OT,2,0.0004
SEA,Anthony Hill Jr.,LB,1,0.0002
SEA,Caleb Downs,S,1,0.0002
SEA,Jordyn Tyson,WR,1,0.0002
SEA,Makai Lemon,WR,1,0.0002
SEA,Sonny Styles,LB,1,0.0002
SF,Denzel Boston,WR,721,0.1442
SF,T.J. Parker,EDGE,596,0.1192
SF,Caleb Lomu,OT,585,0.117
SF,Kevin Concepcion,WR,532,0.1064
SF,Blake Miller,OT,398,0.0796
SF,Cashius Howell,EDGE,335,0.067
SF,Monroe Freeling,OT,261,0.0522
SF,Spencer Fano,OT,215,0.043
SF,Max Iheanachor,OT,213,0.0426
SF,Avieon Terrell,CB,179,0.0358
SF,Kadyn Proctor,OT,142,0.0284
SF,Olaivavega Ioane,IOL,96,0.0192
SF,Omar Cooper Jr.,WR,86,0.0172
SF,Zion Young,EDGE,72,0.0144
SF,Colton Hood,CB,67,0.0134
SF,Emmanuel McNeil-Warren,S,52,0.0104
SF,Makai Lemon,WR,52,0.0104
SF,Dillon Thieneman,S,50,0.01
SF,Peter Woods,DT,46,0.0092
SF,Akheem Mesidor,EDGE,43,0.0086
SF,Kayden McDonald,DT,32,0.0064
SF,Rueben Bain,EDGE,25,0.005
SF,C.J. Allen,LB,22,0.0044
SF,Chase Bisontis,IOL,22,0.0044
SF,Keldric Faulk,EDGE,22,0.0044
SF,Jordyn Tyson,WR,21,0.0042
SF,Emmanuel Pregnon,IOL,19,0.0038
SF,Malachi Lawrence,EDGE,17,0.0034
SF,Caleb Downs,S,15,0.003
SF,Kenyon Sadiq,TE,14,0.0028
SF,Jeremiyah Love,RB,11,0.0022
SF,Caleb Banks,DT,7,0.0014
SF,Jermod McCoy,CB,7,0.0014
SF,Sonny Styles,LB,6,0.0012
SF,Chris Johnson,CB,5,0.001
SF,Brandon Cisse,CB,4,0.0008
SF,Francis Mauigoa,OT,4,0.0008
SF,Ty Simpson,QB,3,0.0006
SF,Mansoor Delane,CB,2,0.0004
SF,Carnell Tate,WR,1,0.0002
TB,Keldric Faulk,EDGE,1686,0.3372
TB,Kenyon Sadiq,TE,1267,0.2534
TB,Akheem Mesidor,EDGE,594,0.1188
TB,Jermod McCoy,CB,432,0.0864
TB,Olaivavega Ioane,IOL,393,0.0786
TB,Rueben Bain,EDGE,251,0.0502
TB,Kadyn Proctor,OT,46,0.0092
TB,Jeremiyah Love,RB,43,0.0086
TB,Jordyn Tyson,WR,40,0.008
TB,Sonny Styles,LB,32,0.0064
TB,Monroe Freeling,OT,30,0.006
TB,Makai Lemon,WR,25,0.005
TB,Omar Cooper Jr.,WR,25,0.005
TB,Avieon Terrell,CB,22,0.0044
TB,Francis Mauigoa,OT,21,0.0042
TB,Spencer Fano,OT,20,0.004
TB,Mansoor Delane,CB,19,0.0038
TB,Dillon Thieneman,S,18,0.0036
TB,Emmanuel McNeil-Warren,S,12,0.0024
TB,Blake Miller,OT,7,0.0014
TB,Caleb Downs,S,7,0.0014
TB,David Bailey,EDGE,4,0.0008
TB,Caleb Lomu,OT,2,0.0004
TB,Carnell Tate,WR,2,0.0004
TB,Kevin Concepcion,WR,2,0.0004
TEN,Jeremiyah Love,RB,1915,0.383
TEN,David Bailey,EDGE,927,0.1854
TEN,Carnell Tate,WR,706,0.1412
TEN,Arvell Reese,LB,610,0.122
TEN,Sonny Styles,LB,388,0.0776
TEN,Rueben Bain,EDGE,299,0.0598
TEN,Francis Mauigoa,OT,85,0.017
TEN,Makai Lemon,WR,36,0.0072
TEN,Caleb Downs,S,14,0.0028
TEN,Spencer Fano,OT,10,0.002
TEN,Mansoor Delane,CB,8,0.0016
TEN,Monroe Freeling,OT,2,0.0004
WAS,Rueben Bain,EDGE,1421,0.2842
WAS,Sonny Styles,LB,807,0.1614
WAS,Caleb Downs,S,629,0.1258
WAS,Carnell Tate,WR,558,0.1116
WAS,Jeremiyah Love,RB,413,0.0826
WAS,Jordyn Tyson,WR,283,0.0566
WAS,Makai Lemon,WR,224,0.0448
WAS,David Bailey,EDGE,199,0.0398
WAS,Arvell Reese,LB,133,0.0266
WAS,Mansoor Delane,CB,126,0.0252
WAS,Francis Mauigoa,OT,122,0.0244
WAS,Monroe Freeling,OT,28,0.0056
WAS,Spencer Fano,OT,27,0.0054
WAS,Jermod McCoy,CB,15,0.003
WAS,Dillon Thieneman,S,9,0.0018
WAS,Olaivavega Ioane,IOL,4,0.0008
WAS,Kenyon Sadiq,TE,2,0.0004
