player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Andrew Beck,47121,FB,NYJ,1,12.0,0,100.0,,0,0,0,0.0,0,1,22,0,64.7,61.2,88.6,73.4,80.0,33.3,1,0,17,33.3,1,3,0,1,66.7,2,33.3,1,118.8,1,0,0.0,0,17,5,5.0,17.0,8.5
Konata Mumpfield,145598,WR,LA,1,4.0,0,100.0,,0,0,0,0.0,0,0,26,0,64.7,61.2,57.9,,56.1,0.0,0,0,5,0.0,0,8,0,1,100.0,8,25.0,2,87.5,1,0,75.0,6,5,1,1.0,5.0,0.63
Terrance Ferguson,146563,TE,LA,1,9.0,0,0.0,,0,0,0,,0,0,26,0,,,59.9,,50.7,26.7,4,0,0,0.0,0,15,2,0,93.3,14,40.0,6,39.6,1,0,33.3,5,0,0,,,0.0
Foster Moreau,47043,TE,NO,1,6.0,0,100.0,,0,0,0,0.0,0,1,20,0,64.7,61.2,76.8,75.7,83.6,75.0,6,0,16,62.5,5,8,0,1,37.5,3,12.5,1,118.8,1,0,0.0,0,16,10,10.0,16.0,5.33
Josiah Deguara,47034,TE,ARZ,1,4.0,0,0.0,0.0,0,1,0,,0,0,1,0,,,53.8,65.8,52.8,28.6,2,0,0,14.3,1,7,0,0,85.7,6,28.6,2,39.6,1,0,14.3,1,0,0,,,0.0
Saquon Barkley,45791,HB,PHI,1,10.0,0,0.0,,0,0,0,,0,0,24,0,,77.4,55.8,4.4,50.2,0.0,0,0,0,11.1,4,36,0,0,77.8,28,13.9,5,39.6,1,0,13.9,5,0,0,,,0.0
David Montgomery,45719,HB,DET,1,2.0,1,100.0,,0,0,0,0.0,0,0,11,0,64.7,71.1,71.1,76.9,68.1,0.0,0,0,13,15.4,2,13,0,1,69.2,9,0.0,0,118.8,1,0,0.0,0,13,11,11.0,13.0,1.44
Devin Duvernay,40006,WR,CHI,1,24.0,0,100.0,100.0,1,1,0,0.0,0,1,6,0,64.7,71.1,94.6,,90.8,0.0,0,0,24,0.0,0,1,0,1,100.0,1,0.0,0,118.8,1,0,100.0,1,24,0,0.0,24.0,24.0
Sterling Shepard,10674,WR,TB,1,4.0,0,100.0,100.0,1,1,0,0.0,0,0,30,0,64.7,61.2,52.7,,52.4,0.0,0,0,5,0.0,0,24,0,1,91.7,22,33.3,8,87.5,1,0,66.7,16,5,1,1.0,5.0,0.23
Will Dissly,30762,TE,LAC,1,0.0,0,100.0,,0,0,0,0.0,0,0,27,0,64.7,61.2,66.9,68.8,52.3,100.0,8,0,1,12.5,1,8,1,1,87.5,7,0.0,0,79.2,1,0,0.0,0,1,1,1.0,1.0,0.14
Ben Skowronek,27948,WR,PIT,1,13.0,0,100.0,,0,0,0,0.0,0,1,25,0,64.7,61.2,78.7,,71.3,0.0,0,0,13,0.0,0,5,0,1,80.0,4,40.0,2,118.8,1,0,60.0,3,13,0,0.0,13.0,3.25
Matthew Golden,156165,WR,GB,1,22.0,0,0.0,,0,0,0,,0,0,12,0,,,56.4,,57.1,0.0,0,1,0,0.0,0,4,0,0,100.0,4,0.0,0,0.0,1,0,100.0,4,0,0,,,0.0
Ross Dwelley,20994,TE,DET,1,0.0,0,100.0,,0,0,0,0.0,0,0,11,0,64.7,61.2,57.0,73.3,55.6,50.0,4,0,4,25.0,2,8,0,1,62.5,5,25.0,2,83.3,1,0,12.5,1,4,4,4.0,4.0,0.8
Adam Thielen,8288,WR,PIT,1,2.0,0,100.0,,0,0,0,0.0,0,0,25,0,64.7,61.2,54.4,62.3,54.9,0.0,0,0,4,7.7,1,13,0,1,84.6,11,38.5,5,83.3,1,0,61.5,8,4,2,2.0,4.0,0.36
Elijah Higgins,98027,TE,ARZ,1,-3.0,2,100.0,,0,0,0,0.0,0,0,1,0,64.7,61.2,42.0,,48.8,23.5,8,0,0,0.0,0,34,1,1,100.0,34,70.6,24,79.2,1,0,2.9,1,0,3,3.0,0.0,0.0
Jonathan Mingo,97774,WR,DAL,1,18.0,0,0.0,0.0,0,1,0,100.0,1,0,9,0,28.0,,43.5,,44.8,0.0,0,0,0,0.0,0,12,0,0,100.0,12,25.0,3,39.6,1,0,75.0,9,0,0,,,0.0
Treylon Burks,99218,WR,WAS,1,16.0,0,0.0,,0,0,0,,0,0,32,0,,,54.2,,53.8,0.0,0,1,0,0.0,0,9,0,0,88.9,8,22.2,2,0.0,1,0,77.8,7,0,0,,,0.0
Breece Hall,97636,HB,NYJ,1,0.0,0,0.0,,0,0,0,,0,0,22,0,28.0,75.1,58.1,82.8,29.8,0.0,0,0,0,27.6,8,29,0,0,69.0,20,3.4,1,39.6,1,0,6.9,2,0,0,,,0.0
Jordan Whittington,97623,WR,LA,1,1.0,1,100.0,,0,0,0,0.0,0,0,26,0,64.7,67.8,58.7,,58.5,0.0,0,0,5,0.0,0,4,0,1,75.0,3,50.0,2,87.5,1,0,50.0,2,5,4,4.0,5.0,1.67
Jeremy McNichols,11917,HB,WAS,1,-6.0,0,100.0,,0,0,0,0.0,0,0,32,0,64.7,64.6,66.9,66.1,56.4,0.0,0,0,2,58.8,10,17,0,1,41.2,7,5.9,1,79.2,1,0,0.0,0,2,8,8.0,2.0,0.29
Evan Hull,97302,HB,NO,1,-3.0,0,100.0,,0,0,0,0.0,0,0,20,0,64.7,64.6,52.1,25.8,64.1,0.0,0,0,6,33.3,1,3,0,1,66.7,2,0.0,0,91.7,1,0,0.0,0,6,9,9.0,6.0,3.0
Anthony Gould,97078,WR,IND,1,-5.0,0,100.0,,0,0,0,0.0,0,0,14,0,64.7,71.3,58.0,,58.4,0.0,0,0,3,0.0,0,4,0,1,100.0,4,100.0,4,79.2,1,0,0.0,0,3,8,8.0,3.0,0.75
Deven Thompkins,84480,WR,ATL,1,-4.0,0,100.0,,0,0,0,0.0,0,0,2,0,64.7,70.9,51.6,,57.8,0.0,0,0,4,0.0,0,4,1,1,100.0,4,0.0,0,83.3,1,0,100.0,4,4,8,8.0,4.0,1.0
Shedrick Jackson,84136,WR,LV,1,27.0,0,100.0,,0,0,0,0.0,0,1,23,0,64.7,61.2,93.5,,90.5,0.0,0,0,25,0.0,0,2,0,1,100.0,2,0.0,0,158.3,1,1,100.0,2,25,0,0.0,25.0,12.5
Brevyn Spann-Ford,84006,TE,DAL,1,6.0,0,100.0,100.0,1,1,0,0.0,0,0,9,0,64.7,61.2,41.5,27.4,55.3,100.0,6,0,7,50.0,3,6,0,1,50.0,3,0.0,0,95.8,1,0,0.0,0,7,1,1.0,7.0,2.33
Xavier Smith,102585,WR,LA,1,6.0,0,100.0,,0,0,0,0.0,0,0,26,0,64.7,71.7,52.5,,53.1,0.0,0,0,6,0.0,0,15,0,1,93.3,14,60.0,9,91.7,1,0,40.0,6,6,0,0.0,6.0,0.43
