player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Isaiah Davis,138299,HB,NYJ,1,5.0,0,100.0,,0,0,0,0.0,0,0,22,0,64.7,73.1,74.8,80.4,54.9,0.0,0,0,7,23.5,4,17,0,1,76.5,13,5.9,1,95.8,1,0,0.0,0,7,2,2.0,7.0,0.54
Trevor Penning,59963,G,LAC,1,5.0,0,0.0,,0,0,0,,0,0,27,0,,,45.4,70.1,59.4,23.1,3,0,0,92.3,12,13,0,0,7.7,1,7.7,1,39.6,1,0,0.0,0,0,0,,,0.0
Chuba Hubbard,57373,HB,CAR,1,-6.0,2,100.0,,0,0,0,0.0,0,1,5,0,64.7,74.1,62.4,74.1,62.2,0.0,0,0,9,6.7,1,15,0,1,93.3,14,0.0,0,104.2,1,0,13.3,2,9,15,15.0,9.0,0.64
Jimmy Horn Jr.,144483,WR,CAR,1,2.0,0,100.0,,0,0,0,0.0,0,0,5,0,64.7,61.2,61.4,,60.9,0.0,0,0,7,0.0,0,2,0,1,100.0,2,0.0,0,95.8,1,0,100.0,2,7,5,5.0,7.0,3.5
Devin Neal,144558,HB,NO,1,3.0,0,100.0,,0,0,0,0.0,0,0,20,0,68.3,72.3,62.2,24.7,61.3,0.0,0,0,4,25.0,3,12,0,1,58.3,7,8.3,1,83.3,1,0,0.0,0,4,1,1.0,4.0,0.57
Omarion Hampton,162750,HB,LAC,1,-6.0,0,100.0,,0,0,0,0.0,0,0,27,0,64.7,75.7,71.4,5.1,58.1,0.0,0,0,4,0.0,0,8,0,1,87.5,7,12.5,1,83.3,1,0,12.5,1,4,10,10.0,4.0,0.57
D'Andre Swift,57212,HB,CHI,1,-5.0,0,100.0,,0,0,0,0.0,0,0,6,0,64.7,77.0,82.5,76.2,56.4,0.0,0,0,-2,17.6,3,17,0,1,76.5,13,0.0,0,79.2,1,0,5.9,1,-2,3,3.0,-2.0,-0.15
Nick Westbrook-Ikhine,47861,WR,MIA,1,5.0,0,0.0,,0,0,0,100.0,1,0,17,0,27.9,,43.2,,44.3,0.0,0,0,0,0.0,0,13,0,0,100.0,13,15.4,2,39.6,1,0,84.6,11,0,0,,,0.0
Adam Thielen,8288,WR,PIT,1,5.0,1,100.0,,0,0,0,0.0,0,0,25,0,64.7,61.2,48.2,,52.6,0.0,0,0,7,0.0,0,15,0,1,93.3,14,46.7,7,95.8,1,0,53.3,8,7,2,2.0,7.0,0.5
Marquez Valdes-Scantling,47809,WR,PIT,1,20.0,0,100.0,,0,0,0,0.0,0,1,25,0,64.7,61.2,58.5,,58.1,0.0,0,0,19,0.0,0,22,0,1,95.5,21,22.7,5,158.3,1,1,77.3,17,19,0,0.0,19.0,0.9
Andrew Beck,47121,FB,NYJ,1,15.0,0,0.0,0.0,0,1,0,,0,0,22,0,,61.9,67.2,,54.2,25.0,1,0,0,0.0,0,4,0,0,100.0,4,25.0,1,39.6,1,0,0.0,0,0,0,,,0.0
Konata Mumpfield,145598,WR,LA,1,36.0,0,0.0,0.0,0,1,0,,0,0,26,0,,,52.2,,51.7,5.3,1,0,0,0.0,0,19,0,0,100.0,19,42.1,8,39.6,1,0,52.6,10,0,0,,,0.0
Kyle Juszczyk,7912,FB,SF,1,0.0,0,100.0,,0,0,0,0.0,0,1,28,0,64.7,61.2,59.7,71.7,60.0,47.8,11,0,7,8.7,2,23,0,1,87.0,20,26.1,6,95.8,1,0,17.4,4,7,7,7.0,7.0,0.35
Josh Oliver,47083,TE,MIN,1,8.0,0,100.0,,0,0,0,0.0,0,1,18,0,64.7,65.3,59.3,75.0,69.5,78.6,11,0,18,42.9,6,14,0,1,57.1,8,14.3,2,118.8,1,0,7.1,1,18,10,10.0,18.0,2.25
Jeffery Simmons,43742,DI,TEN,1,9.0,0,100.0,,0,0,0,0.0,0,1,31,0,64.7,61.2,69.3,,81.5,0.0,0,0,1,0.0,0,1,0,1,100.0,1,0.0,0,118.8,1,1,0.0,0,1,0,0.0,1.0,1.0
John Bates,42275,TE,WAS,1,13.0,0,100.0,,0,0,0,0.0,0,1,32,0,64.7,61.2,55.7,62.6,65.4,73.7,14,0,19,26.3,5,19,0,1,68.4,13,10.5,2,118.8,1,0,5.3,1,19,6,6.0,19.0,1.46
Jack Stoll,42058,TE,NO,1,-1.0,0,100.0,,0,0,0,0.0,0,0,20,0,64.7,61.2,60.5,,60.1,100.0,2,0,7,0.0,0,2,0,1,100.0,2,0.0,0,95.8,1,0,0.0,0,7,8,8.0,7.0,3.5
Devin Singletary,40485,HB,NYG,1,-1.0,0,100.0,,0,0,0,0.0,0,0,21,0,64.7,71.5,55.6,72.5,56.2,0.0,0,0,1,20.0,2,10,0,1,80.0,8,10.0,1,79.2,1,0,20.0,2,1,2,2.0,1.0,0.13
Jaylen Wright,146934,HB,MIA,1,-1.0,0,100.0,,0,0,0,0.0,0,0,17,0,64.7,64.6,64.3,,77.8,0.0,0,0,9,0.0,0,3,0,1,100.0,3,0.0,0,104.2,1,0,0.0,0,9,10,10.0,9.0,3.0
Alec Ingold,34934,FB,MIA,1,1.0,0,100.0,,0,0,0,0.0,0,0,17,0,64.7,61.2,63.5,76.2,53.9,30.0,3,0,4,40.0,4,10,0,1,60.0,6,0.0,0,83.3,1,0,0.0,0,4,3,3.0,4.0,0.67
Isaac TeSlaa,172430,WR,DET,1,9.0,0,0.0,0.0,0,1,0,,0,0,11,0,,,46.1,,47.5,0.0,0,0,0,0.0,0,29,0,0,96.6,28,20.7,6,39.6,1,0,79.3,23,0,0,,,0.0
Jayden Higgins,150240,WR,HST,1,4.0,0,100.0,,0,0,0,0.0,0,0,13,0,64.7,61.2,57.4,,52.5,0.0,0,0,4,0.0,0,23,0,1,91.3,21,21.7,5,83.3,1,0,78.3,18,4,0,0.0,4.0,0.19
Bhayshul Tuten,150568,HB,JAX,1,12.0,0,100.0,,0,0,0,0.0,0,1,15,0,64.7,70.5,67.0,69.2,66.1,0.0,0,0,16,11.1,1,9,0,1,88.9,8,0.0,0,158.3,1,1,11.1,1,16,4,4.0,16.0,2.0
Noah Brown,11993,WR,WAS,1,26.0,0,100.0,100.0,1,1,0,0.0,0,1,32,0,64.7,61.2,86.0,,82.5,0.0,0,0,28,0.0,0,5,0,1,80.0,4,60.0,3,118.8,1,0,40.0,2,28,2,2.0,28.0,7.0
Ray Davis,101072,HB,BUF,1,-1.0,0,100.0,,0,0,0,0.0,0,1,4,0,64.7,70.9,67.6,,78.3,0.0,0,0,13,0.0,0,3,0,1,100.0,3,0.0,0,118.8,1,0,0.0,0,13,14,14.0,13.0,4.33
RJ Harvey,99622,HB,DEN,1,3.0,0,0.0,,0,0,0,,0,0,10,0,64.7,25.8,51.7,54.9,54.2,0.0,0,0,0,17.4,4,23,0,0,78.3,18,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jonathan Mingo,97774,WR,DAL,1,21.0,0,100.0,,0,0,0,0.0,0,1,9,0,64.7,61.2,90.0,,77.2,0.0,0,0,25,0.0,0,2,0,1,100.0,2,0.0,0,118.8,1,0,100.0,2,25,4,4.0,25.0,12.5
Jackson Hawes,109374,TE,BUF,1,3.0,0,100.0,,0,0,0,0.0,0,1,4,0,64.7,61.2,73.2,75.9,70.3,91.7,11,0,9,41.7,5,12,0,1,58.3,7,8.3,1,104.2,1,0,0.0,0,9,6,6.0,9.0,1.29
Eric Saubert,11929,TE,SEA,1,4.0,0,100.0,,0,0,0,0.0,0,0,29,0,64.7,61.2,68.7,69.5,70.3,80.0,8,0,9,20.0,2,10,0,1,70.0,7,20.0,2,104.2,1,0,0.0,0,9,5,5.0,9.0,1.29
Andrei Iosivas,109811,WR,CIN,1,30.0,0,0.0,0.0,0,1,0,,0,0,7,0,64.7,61.2,50.8,,51.3,0.0,0,0,0,0.0,0,44,0,0,90.9,40,27.3,12,39.6,1,0,72.7,32,0,0,,,0.0
Zach Charbonnet,97630,HB,SEA,1,1.0,0,0.0,,0,0,0,,0,0,29,0,,72.1,59.0,39.6,52.4,0.0,0,0,0,33.3,8,24,0,0,62.5,15,0.0,0,39.6,1,0,8.3,2,0,0,,,0.0
Jeremy McNichols,11917,HB,WAS,1,-4.0,1,100.0,,0,0,0,0.0,0,1,32,0,64.7,21.9,42.5,83.5,64.5,0.0,0,0,16,25.0,5,20,1,1,70.0,14,0.0,0,118.8,1,0,0.0,0,16,20,20.0,16.0,1.14
Jaylin Lane,121811,WR,WAS,1,29.0,0,0.0,,0,0,0,,0,0,32,0,,71.2,49.2,,54.0,0.0,0,0,0,0.0,0,12,0,0,100.0,12,25.0,3,39.6,1,0,75.0,9,0,0,,,0.0
Kenneth Walker III,97199,HB,SEA,1,0.0,0,100.0,,0,0,0,0.0,0,0,29,0,64.7,73.1,54.2,12.0,53.3,0.0,0,0,2,6.7,1,15,0,1,93.3,14,13.3,2,79.2,1,0,6.7,1,2,2,2.0,2.0,0.14
Xavier Hutchinson,122518,WR,HST,1,4.0,0,100.0,,0,0,0,0.0,0,1,13,0,64.7,61.2,63.8,,64.1,0.0,0,0,16,0.0,0,12,0,1,100.0,12,33.3,4,118.8,1,0,66.7,8,16,12,12.0,16.0,1.33
Samaje Perine,11869,HB,CIN,1,-6.0,0,100.0,,0,0,0,0.0,0,0,7,0,64.7,23.3,50.4,81.2,55.2,5.3,1,0,1,15.8,3,19,0,1,73.7,14,0.0,0,79.2,1,0,0.0,0,1,7,7.0,1.0,0.07
