player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Ben Sinnott,122616,TE,WAS,1,11.0,1,75.0,,0,0,0,0.0,0,2,32,0,70.5,65.8,73.0,,69.1,35.0,7,0,12,0.0,0,20,0,3,95.0,19,60.0,12,94.8,4,0,0.0,0,29,12,4.0,9.7,1.53
Marquise Brown,61568,WR,KC,1,13.7,0,33.3,100.0,1,1,0,0.0,0,0,16,0,64.7,61.2,52.2,,52.5,0.0,0,0,7,0.0,0,20,0,1,100.0,20,20.0,4,42.4,3,0,80.0,16,7,0,0.0,7.0,0.35
Hunter Henry,10669,TE,NE,1,6.7,0,100.0,100.0,1,1,0,0.0,0,3,19,0,72.1,67.0,88.6,70.3,89.8,44.0,11,0,23,12.0,3,25,0,3,80.0,20,44.0,11,158.3,3,1,8.0,2,49,29,9.7,16.3,2.45
Bo Melton,61610,WR,GB,1,14.0,0,33.3,100.0,1,1,0,50.0,1,1,12,0,28.8,70.9,62.1,,61.6,0.0,0,1,34,0.0,0,12,0,1,100.0,12,16.7,2,37.5,3,0,83.3,10,34,5,5.0,34.0,2.83
Brashard Smith,143951,HB,KC,1,-2.7,2,100.0,,0,0,0,0.0,0,1,16,0,70.5,73.1,66.9,,75.0,0.0,0,0,5,0.0,0,6,0,3,100.0,6,0.0,0,118.8,3,1,16.7,1,5,13,4.3,1.7,0.83
Darren Waller,9637,TE,MIA,1,11.7,0,33.3,50.0,1,2,0,0.0,0,0,17,0,64.7,61.2,52.0,,52.1,21.4,3,0,0,0.0,0,14,0,1,100.0,14,28.6,4,42.4,3,0,50.0,7,0,0,0.0,0.0,0.0
Jaylin Noel,125155,WR,HST,1,16.0,0,100.0,,0,0,0,0.0,0,1,13,0,70.5,74.7,81.4,,75.6,0.0,0,0,43,0.0,0,9,0,3,88.9,8,77.8,7,158.3,3,1,22.2,2,54,6,2.0,18.0,6.75
De'Von Achane,124305,HB,MIA,1,-0.3,1,100.0,,0,0,0,0.0,0,1,17,0,70.5,77.4,69.9,,62.5,0.0,0,0,20,0.0,0,19,0,3,94.7,18,36.8,7,106.9,3,0,0.0,0,29,30,10.0,9.7,1.61
Darnell Mooney,48236,WR,ATL,1,17.7,1,66.7,,0,0,0,0.0,0,2,2,0,68.3,64.0,66.4,,66.6,0.0,0,0,22,0.0,0,20,0,2,100.0,20,35.0,7,106.3,3,0,65.0,13,35,5,2.5,17.5,1.75
Rasheen Ali,121717,HB,BLT,1,1.7,0,66.7,,0,0,0,33.3,1,0,3,0,29.9,64.0,49.0,68.8,35.0,9.1,1,0,5,9.1,1,11,0,2,90.9,10,9.1,1,70.1,3,0,0.0,0,8,4,2.0,4.0,0.8
Jauan Jennings,48027,WR,SF,1,10.3,1,66.7,0.0,0,1,0,0.0,0,1,28,0,68.3,64.0,57.7,,57.2,0.0,0,1,38,0.0,0,39,0,2,92.3,36,30.8,12,109.7,3,1,69.2,27,42,18,9.0,21.0,1.17
Romeo Doubs,84329,WR,GB,1,17.0,0,100.0,100.0,1,1,0,0.0,0,3,12,0,70.5,68.2,82.6,,80.4,0.0,0,0,40,0.0,0,18,0,3,94.4,17,5.6,1,118.8,3,0,94.4,17,62,11,3.7,20.7,3.65
Emari Demercado,77763,HB,ARZ,1,1.7,0,66.7,,0,0,0,0.0,0,0,1,0,68.3,70.9,50.3,7.5,55.0,0.0,0,0,7,0.0,0,25,0,2,92.0,23,8.0,2,70.1,3,0,4.0,1,9,5,2.5,4.5,0.39
Chase Brown,77787,HB,CIN,1,-2.3,3,100.0,,0,0,0,0.0,0,1,7,0,70.5,78.3,70.3,,73.2,0.0,0,0,18,0.0,0,24,0,3,95.8,23,16.7,4,118.8,3,0,4.2,1,40,47,15.7,13.3,1.74
JuJu Smith-Schuster,11817,WR,KC,1,4.0,0,100.0,,0,0,0,0.0,0,1,16,0,70.5,65.8,73.1,,67.5,0.0,0,0,12,0.0,0,21,0,3,100.0,21,38.1,8,88.9,3,0,61.9,13,16,4,1.3,5.3,0.76
Van Jefferson,47447,WR,TEN,1,13.3,0,100.0,,0,0,0,0.0,0,2,31,0,70.5,65.8,72.5,,71.3,0.0,0,0,27,0.0,0,13,0,3,100.0,13,23.1,3,118.8,3,0,76.9,10,46,6,2.0,15.3,3.54
Tyler Lockett,9502,WR,LV,1,9.7,0,66.7,,0,0,0,0.0,0,1,23,0,68.3,64.0,54.9,,58.4,0.0,0,1,5,0.0,0,27,0,2,92.6,25,81.5,22,70.1,3,1,18.5,5,9,1,0.5,4.5,0.36
Xavier Hutchinson,122518,WR,HST,1,7.7,0,66.7,,0,0,0,0.0,0,1,13,0,68.3,66.2,65.9,,61.9,0.0,0,0,11,0.0,0,16,0,2,93.8,15,25.0,4,86.8,3,0,75.0,12,21,17,8.5,10.5,1.4
Michael Pittman Jr.,29049,WR,IND,1,8.3,0,66.7,,0,0,0,0.0,0,1,14,0,68.3,64.0,54.6,69.3,51.6,3.1,1,0,12,3.1,1,32,0,2,90.6,29,34.4,11,79.9,3,0,62.5,20,16,7,3.5,8.0,0.55
Darius Slayton,25578,WR,NYG,1,16.3,0,66.7,0.0,0,1,0,0.0,0,2,21,0,68.3,64.0,63.8,,60.7,0.0,0,0,21,0.0,0,35,0,2,97.1,34,20.0,7,107.6,3,0,80.0,28,36,5,2.5,18.0,1.06
John Metchie III,97400,WR,NYJ,1,7.0,0,100.0,,0,0,0,0.0,0,2,22,0,70.5,65.8,64.4,,64.5,0.0,0,0,18,0.0,0,25,0,3,100.0,25,32.0,8,118.8,3,0,68.0,17,41,20,6.7,13.7,1.64
Shedrick Jackson,84136,WR,LV,1,15.0,0,66.7,0.0,0,1,0,0.0,0,0,23,0,68.3,64.0,57.4,,57.7,0.0,0,0,11,0.0,0,8,0,2,87.5,7,37.5,3,85.4,3,0,62.5,5,20,5,2.5,10.0,2.86
Cooper Kupp,11824,WR,SEA,1,9.0,0,33.3,0.0,0,1,0,66.7,2,1,29,0,26.5,61.2,50.5,,46.5,0.0,0,0,6,0.0,0,26,0,1,100.0,26,42.3,11,42.4,3,0,53.8,14,6,0,0.0,6.0,0.23
Jahmyr Gibbs,122474,HB,DET,1,3.3,3,66.7,,0,0,0,0.0,0,1,11,0,68.3,25.0,53.1,58.8,80.6,0.0,0,0,13,48.0,12,25,0,2,52.0,13,12.0,3,89.6,3,0,4.0,1,23,20,10.0,11.5,1.77
Isaiah Likely,83955,TE,BLT,1,5.0,0,100.0,,0,0,0,0.0,0,2,3,0,70.5,65.8,75.4,,71.1,0.0,0,0,11,0.0,0,16,0,3,100.0,16,100.0,16,104.2,3,0,0.0,0,27,12,4.0,9.0,1.69
Kyle Pitts,83964,TE,ATL,1,10.7,1,66.7,,0,0,0,0.0,0,1,2,0,68.3,64.0,55.7,70.2,69.8,47.4,9,0,11,5.3,1,19,0,2,94.7,18,36.8,7,79.9,3,0,15.8,3,16,4,2.0,8.0,0.89
Mo Alie-Cox,12078,TE,IND,1,7.0,0,100.0,100.0,1,1,0,0.0,0,1,14,0,70.5,65.8,86.4,74.0,89.8,87.5,7,0,8,37.5,3,8,0,3,50.0,4,0.0,0,134.0,3,1,12.5,1,20,6,2.0,6.7,5.0
Kyren Williams,97118,HB,LA,1,3.0,0,100.0,,0,0,0,0.0,0,2,26,0,70.5,75.4,72.8,63.9,67.1,0.0,0,0,21,40.6,13,32,0,3,59.4,19,0.0,0,118.8,3,0,0.0,0,38,29,9.7,12.7,2.0
Malik Washington,97108,WR,MIA,1,25.0,0,33.3,100.0,1,1,0,0.0,0,0,17,0,68.3,70.0,53.4,,56.1,0.0,0,0,4,0.0,0,22,0,1,95.5,21,50.0,11,42.4,3,0,45.5,10,4,0,0.0,4.0,0.19
Jeremy McNichols,11917,HB,WAS,1,-0.7,2,100.0,,0,0,0,0.0,0,0,32,0,70.5,67.4,58.9,75.6,59.8,0.0,0,0,7,12.5,2,16,0,3,81.3,13,12.5,2,83.3,3,0,0.0,0,12,14,4.7,4.0,0.92
Xavier Weaver,101130,WR,ARZ,1,15.3,0,66.7,0.0,0,1,0,33.3,1,1,1,0,30.0,66.8,54.5,,52.2,0.0,0,0,23,0.0,0,33,0,2,93.9,31,18.2,6,91.0,3,0,81.8,27,24,10,5.0,12.0,0.77
Cole Kmet,60995,TE,CHI,1,6.3,0,66.7,,0,0,0,0.0,0,1,6,0,68.3,64.0,57.6,75.0,56.4,37.9,11,0,9,13.8,4,29,0,2,86.2,25,37.9,11,79.9,3,0,24.1,7,16,13,6.5,8.0,0.64
AJ Barner,129433,TE,SEA,1,3.0,2,100.0,,0,0,0,0.0,0,3,29,0,70.5,65.8,82.0,58.0,85.5,85.2,23,0,17,33.3,9,27,0,3,66.7,18,14.8,4,158.3,3,1,0.0,0,43,34,11.3,14.3,2.39
Stone Smartt,60492,TE,NYJ,1,4.0,0,66.7,50.0,1,2,0,0.0,0,2,22,0,68.3,64.0,75.5,43.7,76.3,42.9,6,0,12,21.4,3,14,0,2,78.6,11,35.7,5,82.6,3,0,21.4,3,18,8,4.0,9.0,1.64
Dylan Sampson,163772,HB,CLV,1,-4.3,0,100.0,,0,0,0,0.0,0,0,8,0,70.5,74.2,58.3,,64.4,25.0,2,0,1,0.0,0,8,0,3,100.0,8,12.5,1,79.2,3,0,0.0,0,0,13,4.3,0.0,0.0
Chuba Hubbard,57373,HB,CAR,1,-5.7,1,100.0,,0,0,0,0.0,0,1,5,0,70.5,19.1,43.4,76.9,68.6,0.0,0,0,8,21.4,3,14,0,3,78.6,11,0.0,0,79.2,3,0,7.1,1,6,23,7.7,2.0,0.55
Keenan Allen,7857,WR,LAC,1,10.0,0,33.3,0.0,0,1,0,50.0,1,1,27,0,28.8,61.2,50.2,,51.4,0.0,0,0,17,0.0,0,33,0,1,87.9,29,48.5,16,53.5,3,0,51.5,17,17,4,4.0,17.0,0.59
Daniel Bellinger,84041,TE,NYG,1,4.3,1,66.7,0.0,0,1,0,0.0,0,0,21,0,68.3,64.0,45.7,73.8,43.1,22.9,8,0,7,5.7,2,35,0,2,91.4,32,60.0,21,72.9,3,0,0.0,0,11,10,5.0,5.5,0.34
Zach Charbonnet,97630,HB,SEA,1,1.5,2,100.0,,0,0,0,0.0,0,1,29,0,68.3,76.9,90.7,73.0,63.6,0.0,0,0,10,6.7,1,15,0,2,93.3,14,20.0,3,91.7,2,0,0.0,0,12,9,4.5,6.0,0.86
Kyle Juszczyk,7912,FB,SF,1,5.5,0,100.0,,0,0,0,0.0,0,1,28,0,68.3,64.0,58.0,79.0,63.9,18.2,4,0,8,13.6,3,22,0,2,77.3,17,45.5,10,135.4,2,1,9.1,2,14,5,2.5,7.0,0.82
Austin Hooper,10715,TE,NE,1,8.5,0,100.0,100.0,1,1,0,0.0,0,1,19,0,68.3,64.0,75.6,,80.3,75.0,9,0,9,0.0,0,12,0,2,83.3,10,16.7,2,129.2,2,1,8.3,1,11,3,1.5,5.5,1.1
Demarcus Robinson,10760,WR,SF,1,14.0,0,100.0,100.0,1,1,0,0.0,0,1,28,0,68.3,64.0,68.3,,69.1,0.0,0,0,25,0.0,0,13,0,2,92.3,12,46.2,6,118.8,2,0,53.8,7,30,2,1.0,15.0,2.5
Tony Pollard,27126,HB,TEN,1,-0.5,0,100.0,,0,0,0,0.0,0,1,31,0,68.3,77.1,67.1,,65.0,0.0,0,0,10,0.0,0,18,0,2,100.0,18,0.0,0,87.5,2,0,0.0,0,10,11,5.5,5.0,0.56
Will Dissly,30762,TE,LAC,1,0.5,0,100.0,,0,0,0,0.0,0,1,27,0,68.3,64.0,80.8,69.3,83.8,83.3,5,0,18,16.7,1,6,0,2,83.3,5,0.0,0,106.3,2,0,16.7,1,19,18,9.0,9.5,3.8
David Montgomery,45719,HB,DET,1,-4.0,0,100.0,,0,0,0,0.0,0,1,11,0,68.3,73.9,75.9,63.1,75.5,0.0,0,0,13,45.5,5,11,0,2,54.5,6,0.0,0,97.9,2,0,0.0,0,15,23,11.5,7.5,2.5
Josh Oliver,47083,TE,MIN,1,5.0,0,50.0,0.0,0,1,0,0.0,0,1,18,0,64.7,61.2,50.5,68.8,57.0,80.8,21,0,8,3.8,1,26,0,1,84.6,22,3.8,1,60.4,2,0,15.4,4,8,3,3.0,8.0,0.36
Mike Gesicki,47153,TE,CIN,1,19.0,0,100.0,,0,0,0,0.0,0,2,7,0,68.3,64.0,68.6,,67.4,5.6,1,0,32,0.0,0,18,0,2,94.4,17,83.3,15,118.8,2,0,11.1,2,47,9,4.5,23.5,2.76
Cedrick Wilson Jr.,48170,WR,MIA,1,9.0,0,50.0,,0,0,0,0.0,0,0,17,0,64.7,61.2,45.9,,52.7,0.0,0,0,8,0.0,0,17,1,1,94.1,16,29.4,5,60.4,2,0,70.6,12,8,3,3.0,8.0,0.5
Isaiah Hodgins,52130,WR,NYG,1,3.5,1,50.0,,0,0,0,0.0,0,0,21,0,64.7,61.2,55.9,,55.9,0.0,0,0,8,0.0,0,33,0,1,97.0,32,45.5,15,60.4,2,0,54.5,18,8,8,8.0,8.0,0.25
Travis Etienne Jr.,57185,HB,JAX,1,0.0,0,100.0,,0,0,0,0.0,0,1,15,0,68.3,76.6,63.2,45.7,51.0,0.0,0,0,15,36.0,9,25,0,2,64.0,16,4.0,1,100.0,2,0,4.0,1,16,16,8.0,8.0,1.0
Malik Davis,57196,HB,DAL,1,2.5,0,0.0,0.0,0,1,0,,0,0,9,0,,77.4,72.6,37.3,51.8,0.0,0,0,0,25.0,6,24,0,0,70.8,17,4.2,1,39.6,2,0,4.2,1,0,0,,,0.0
D'Andre Swift,57212,HB,CHI,1,1.0,0,100.0,,0,0,0,0.0,0,2,6,0,68.3,73.9,74.3,23.2,63.4,6.9,2,0,10,10.3,3,29,0,2,86.2,25,3.4,1,118.8,2,0,10.3,3,25,23,11.5,12.5,1.0
Jake Ferguson,61081,TE,DAL,1,9.0,0,50.0,0.0,0,1,0,0.0,0,1,9,0,64.7,61.2,76.0,71.0,69.7,68.8,11,0,6,12.5,2,16,0,1,75.0,12,31.3,5,95.8,2,1,0.0,0,6,0,0.0,6.0,0.5
Tyrell Shavers,61107,WR,BUF,1,19.0,0,100.0,100.0,1,1,0,0.0,0,1,4,0,68.3,64.0,65.4,65.4,69.2,0.0,0,0,32,4.0,1,25,0,2,92.0,23,20.0,5,118.8,2,0,80.0,20,36,-2,-1.0,18.0,1.57
Joshua Palmer,62979,WR,BUF,1,10.5,0,50.0,0.0,0,1,0,50.0,1,1,4,0,28.9,61.2,52.4,,52.2,0.0,0,0,12,0.0,0,25,0,1,92.0,23,16.0,4,68.8,2,0,84.0,21,12,1,1.0,12.0,0.52
Tanner Hudson,66924,TE,CIN,1,2.0,1,100.0,,0,0,0,0.0,0,2,7,0,68.3,64.0,74.4,,77.0,12.5,1,0,18,0.0,0,8,0,2,87.5,7,37.5,3,118.8,2,0,25.0,2,31,27,13.5,15.5,4.43
Javonte Williams,77803,HB,DAL,1,-0.5,0,0.0,0.0,0,1,0,,0,0,9,0,,74.7,72.1,75.0,51.7,0.0,0,0,0,16.7,2,12,0,0,66.7,8,8.3,1,39.6,2,0,0.0,0,0,0,,,0.0
Chris Brooks,83644,HB,GB,1,-1.5,0,50.0,,0,0,0,50.0,1,1,12,0,28.8,61.2,51.5,81.4,39.0,6.3,1,0,11,18.8,3,16,0,1,81.3,13,0.0,0,66.7,2,0,12.5,2,11,17,17.0,11.0,0.85
Luke Schoonmaker,84005,TE,DAL,1,2.5,0,100.0,,0,0,0,0.0,0,1,9,0,68.3,64.0,54.6,73.1,59.3,60.0,12,0,10,20.0,4,20,1,2,80.0,16,35.0,7,97.9,2,0,5.0,1,15,10,5.0,7.5,0.94
Brevyn Spann-Ford,84006,TE,DAL,1,11.5,0,50.0,0.0,0,1,0,0.0,0,1,9,0,64.7,61.2,58.9,39.1,65.1,60.9,14,0,31,8.7,2,23,0,1,82.6,19,34.8,8,95.8,2,0,4.3,1,31,11,11.0,31.0,1.63
Jeremy Ruckert,84029,TE,NYJ,1,5.5,0,50.0,,0,0,0,0.0,0,0,22,0,64.7,61.2,49.5,19.3,50.2,70.6,12,0,2,17.6,3,17,0,1,82.4,14,17.6,3,56.3,2,0,5.9,1,2,0,0.0,2.0,0.14
Tyrone Tracy,84226,HB,NYG,1,8.5,0,50.0,,0,0,0,0.0,0,0,21,0,64.7,75.3,60.3,75.2,51.3,0.0,0,0,-5,8.0,2,25,0,1,88.0,22,0.0,0,56.3,2,0,32.0,8,-5,0,0.0,-5.0,-0.23
Drake London,86519,WR,ATL,1,15.0,0,50.0,0.0,0,1,0,0.0,0,1,2,0,64.7,61.2,59.4,,59.6,0.0,0,0,4,0.0,0,20,0,1,100.0,20,35.0,7,56.3,2,0,65.0,13,4,0,0.0,4.0,0.2
Michael Bandy,91824,WR,DEN,1,5.5,0,100.0,100.0,1,1,0,0.0,0,1,10,0,68.3,64.0,70.6,,68.7,0.0,0,0,8,0.0,0,6,0,2,83.3,5,66.7,4,95.8,2,0,33.3,2,14,3,1.5,7.0,2.8
Tyjae Spears,97195,HB,TEN,1,-12.0,0,50.0,,0,0,0,0.0,0,0,31,0,64.7,71.1,46.4,30.1,54.5,0.0,0,0,-1,20.7,6,29,1,1,75.9,22,0.0,0,56.3,2,0,0.0,0,-1,4,4.0,-1.0,-0.05
Kenneth Walker III,97199,HB,SEA,1,-4.5,0,100.0,,0,0,0,0.0,0,0,29,1,68.3,24.2,44.1,34.2,28.0,0.0,0,0,6,20.0,3,15,0,2,80.0,12,13.3,2,79.2,2,0,13.3,2,6,15,7.5,3.0,0.5
Breece Hall,97636,HB,NYJ,1,-2.5,1,100.0,,0,0,0,0.0,0,1,22,0,68.3,75.5,86.0,60.5,69.9,0.0,0,0,21,38.5,5,13,0,2,61.5,8,0.0,0,104.2,2,0,7.7,1,18,23,11.5,9.0,2.25
Treylon Burks,99218,WR,WAS,1,5.5,0,50.0,,0,0,0,0.0,0,1,32,0,64.7,63.8,52.4,,52.6,0.0,0,0,11,0.0,0,26,0,1,92.3,24,11.5,3,66.7,2,0,84.6,22,11,6,6.0,11.0,0.46
Jameson Williams,101701,WR,DET,1,17.0,0,100.0,,0,0,0,0.0,0,2,11,0,68.3,64.0,63.2,,62.6,0.0,0,0,22,0.0,0,32,0,2,100.0,32,28.1,9,118.8,2,0,71.9,23,37,3,1.5,18.5,1.16
Adam Trautman,109795,TE,DEN,1,11.5,0,100.0,,0,0,0,0.0,0,2,10,0,68.3,64.0,71.9,67.7,66.8,57.1,16,0,13,28.6,8,28,0,2,71.4,20,35.7,10,116.7,2,0,7.1,2,24,1,0.5,12.0,1.2
Tez Johnson,123709,WR,TB,1,7.0,0,100.0,,0,0,0,0.0,0,1,30,0,68.3,64.0,71.1,,69.6,0.0,0,0,17,0.0,0,6,0,2,83.3,5,16.7,1,106.3,2,0,83.3,5,19,5,2.5,9.5,3.8
Keaton Mitchell,123826,HB,BLT,1,-4.0,0,100.0,,0,0,0,0.0,0,0,3,0,68.3,73.4,71.7,,88.4,0.0,0,0,7,0.0,0,4,0,2,100.0,4,25.0,1,81.3,2,0,0.0,0,7,15,7.5,3.5,1.75
Ladd McConkey,124030,WR,LAC,1,21.5,0,50.0,,0,0,0,0.0,0,1,27,0,64.7,71.7,52.5,,55.5,0.0,0,0,31,0.0,0,43,0,1,90.7,39,65.1,28,95.8,2,0,34.9,15,31,2,2.0,31.0,0.79
Darnell Washington,124044,TE,PIT,1,2.0,0,100.0,,0,0,0,0.0,0,0,25,0,68.3,64.0,58.7,,58.5,80.0,4,0,11,0.0,0,5,0,2,80.0,4,0.0,0,97.9,2,0,20.0,1,15,11,5.5,7.5,3.75
Woody Marks,124179,HB,HST,1,9.0,0,50.0,,0,0,0,0.0,0,0,13,0,64.7,77.3,63.7,82.5,54.3,0.0,0,0,4,27.3,6,22,0,1,72.7,16,4.5,1,56.3,2,0,4.5,1,4,5,5.0,4.0,0.25
Rachaad White,131633,HB,TB,1,-4.5,0,100.0,,0,0,0,0.0,0,0,30,0,70.5,68.7,60.8,83.3,55.3,0.0,0,0,6,21.4,6,28,0,2,71.4,20,14.3,4,81.3,2,0,7.1,2,7,16,8.0,3.5,0.35
Efton Chism III,141521,WR,NE,1,9.5,0,100.0,100.0,1,1,0,0.0,0,2,19,0,68.3,64.0,73.6,,71.7,4.8,1,0,30,0.0,0,21,0,2,90.5,19,28.6,6,158.3,2,1,66.7,14,40,24,12.0,20.0,2.11
Jalen Coker,143068,WR,CAR,1,1.0,0,100.0,,0,0,0,0.0,0,1,5,0,68.3,64.0,62.3,,62.8,0.0,0,0,8,0.0,0,28,0,2,96.4,27,42.9,12,100.0,2,0,57.1,16,16,14,7.0,8.0,0.59
Jimmy Horn Jr.,144483,WR,CAR,1,-4.5,1,100.0,,0,0,0,0.0,0,0,5,0,68.3,67.1,67.5,,67.0,0.0,0,0,7,0.0,0,8,0,2,100.0,8,75.0,6,85.4,2,0,25.0,2,9,18,9.0,4.5,1.13
Xavier Worthy,144718,WR,KC,1,-0.5,0,0.0,,0,0,0,100.0,1,0,16,0,27.9,61.9,38.7,,39.2,0.0,0,0,0,0.0,0,19,0,0,94.7,18,47.4,9,39.6,2,0,47.4,9,0,0,,,0.0
Gunnar Helm,144726,TE,TEN,1,-1.0,0,50.0,0.0,0,1,0,0.0,0,0,31,0,64.7,61.2,55.7,69.4,49.1,60.9,14,0,1,13.0,3,23,0,1,87.0,20,34.8,8,56.3,2,0,4.3,1,1,5,5.0,1.0,0.05
Moliki Matavao,146561,TE,NO,1,2.5,0,100.0,,0,0,0,0.0,0,0,20,0,68.3,64.0,37.1,70.6,56.0,72.7,8,0,6,18.2,2,11,1,2,81.8,9,27.3,3,87.5,2,0,0.0,0,10,5,2.5,5.0,1.11
Raheim Sanders,146626,HB,CLV,1,5.0,2,50.0,,0,0,0,0.0,0,0,8,0,64.7,73.1,70.5,74.9,75.1,8.3,1,0,10,16.7,2,12,0,1,83.3,10,0.0,0,64.6,2,0,16.7,2,10,3,3.0,10.0,1.0
Mitchell Evans,147486,TE,CAR,1,0.5,0,50.0,,0,0,0,50.0,1,0,5,0,28.8,64.6,52.5,71.7,32.9,78.6,11,0,5,21.4,3,14,0,1,78.6,11,21.4,3,56.3,2,0,0.0,0,5,7,7.0,5.0,0.45
Matthew Golden,156165,WR,GB,1,7.5,0,50.0,,0,0,0,0.0,0,0,12,0,64.7,61.2,57.4,66.4,61.4,0.0,0,0,12,5.0,1,20,0,1,90.0,18,45.0,9,68.8,2,0,55.0,11,12,1,1.0,12.0,0.67
Ashton Jeanty,157196,HB,LV,1,4.0,0,100.0,,0,0,0,0.0,0,1,23,0,68.3,76.6,66.0,79.6,59.2,0.0,0,0,11,13.8,4,29,0,2,82.8,24,3.4,1,93.8,2,0,10.3,3,13,5,2.5,6.5,0.54
Harold Fannin Jr.,163104,TE,CLV,1,14.0,0,100.0,,0,0,0,0.0,0,1,8,0,68.3,64.0,82.0,,89.6,71.4,5,0,28,0.0,0,7,0,2,100.0,7,0.0,0,158.3,2,1,28.6,2,30,2,1.0,15.0,4.29
Jaylen Waddle,84088,WR,MIA,1,15.0,0,0.0,0.0,0,1,0,,0,0,17,0,,61.9,56.9,,53.1,0.0,0,0,0,0.0,0,10,0,0,90.0,9,10.0,1,39.6,1,0,90.0,9,0,0,,,0.0
Tommy Tremble,84025,TE,CAR,1,5.0,0,100.0,,0,0,0,0.0,0,0,5,0,64.7,61.2,60.2,70.6,47.4,52.2,12,0,6,4.3,1,23,0,1,91.3,21,39.1,9,91.7,1,0,8.7,2,6,1,1.0,6.0,0.29
Tre Harris,122676,WR,LAC,1,-1.0,0,100.0,,0,0,0,0.0,0,1,27,0,64.7,64.6,54.9,65.3,61.7,0.0,0,0,8,5.6,1,18,0,1,94.4,17,22.2,4,100.0,1,0,77.8,14,8,9,9.0,8.0,0.47
Tutu Atwell,77965,WR,LA,1,50.0,0,0.0,0.0,0,1,0,,0,0,26,0,,,54.0,,54.6,0.0,0,0,0,0.0,0,9,0,0,100.0,9,88.9,8,39.6,1,0,11.1,1,0,0,,,0.0
Ben Sims,77918,TE,MIN,1,3.0,0,100.0,100.0,1,1,0,0.0,0,0,18,0,64.7,61.2,56.4,,54.6,71.4,5,0,3,0.0,0,7,0,1,100.0,7,14.3,1,79.2,1,0,14.3,1,3,0,0.0,3.0,0.43
David Martin-Robinson,77892,TE,TEN,1,8.0,0,100.0,,0,0,0,0.0,0,1,31,0,64.7,61.2,90.9,70.6,90.6,100.0,2,0,9,50.0,1,2,0,1,50.0,1,0.0,0,104.2,1,0,0.0,0,9,1,1.0,9.0,9.0
Jordan Addison,123000,WR,MIN,1,20.0,0,0.0,0.0,0,1,0,,0,0,18,0,,61.9,67.6,,52.3,0.0,0,0,0,0.0,0,25,0,0,88.0,22,24.0,6,39.6,1,0,72.0,18,0,0,,,0.0
Sean Tucker,123056,HB,TB,1,4.0,0,0.0,0.0,0,1,0,,0,0,30,0,,65.2,62.7,,58.2,0.0,0,0,0,0.0,0,2,0,0,100.0,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Will Mallory,77888,TE,IND,1,16.0,0,100.0,100.0,1,1,0,0.0,0,1,14,0,64.7,61.2,91.7,69.3,93.3,100.0,4,0,16,25.0,1,4,0,1,75.0,3,0.0,0,118.8,1,0,0.0,0,16,0,0.0,16.0,5.33
Blake Whiteheart,77881,TE,CLV,1,3.0,0,0.0,,0,0,0,,0,0,8,0,,,56.1,73.9,48.6,66.7,12,0,0,16.7,3,18,0,0,77.8,14,22.2,4,39.6,1,0,5.6,1,0,0,,,0.0
Tahj Brooks,123133,HB,CIN,1,-2.0,0,100.0,,0,0,0,0.0,0,0,7,0,64.7,68.2,66.6,,69.7,0.0,0,0,9,0.0,0,5,0,1,100.0,5,20.0,1,104.2,1,0,0.0,0,9,11,11.0,9.0,1.8
Ke'Shawn Williams,123406,WR,CIN,1,4.0,0,100.0,,0,0,0,0.0,0,0,7,0,64.7,73.8,56.3,,56.6,0.0,0,0,5,0.0,0,5,0,1,100.0,5,60.0,3,87.5,1,0,40.0,2,5,1,1.0,5.0,1.0
Cody Ford,39805,T,CIN,1,4.0,1,100.0,,0,0,0,0.0,0,1,7,0,64.7,61.2,67.2,81.7,78.5,10.5,2,0,21,94.7,18,19,0,1,5.3,1,0.0,0,118.8,1,0,5.3,1,21,17,17.0,21.0,21.0
Audric Estime,147476,HB,NO,1,0.0,0,100.0,,0,0,0,0.0,0,0,20,0,64.7,75.3,82.9,78.2,54.3,0.0,0,0,4,12.0,3,25,0,1,88.0,22,0.0,0,83.3,1,0,8.0,2,4,4,4.0,4.0,0.18
Malachi Moore,123928,S,NYJ,1,3.0,0,100.0,100.0,1,1,0,0.0,0,1,22,0,64.7,61.2,73.8,,90.3,0.0,0,0,3,0.0,0,1,0,1,100.0,1,0.0,0,79.2,1,0,0.0,0,3,0,0.0,3.0,3.0
Tank Bigsby,123974,HB,PHI,1,-1.0,2,100.0,,0,0,0,0.0,0,0,24,0,64.7,64.6,52.0,18.1,61.4,0.0,0,0,2,50.0,2,4,0,1,50.0,2,25.0,1,79.2,1,0,0.0,0,2,3,3.0,2.0,1.0
